event_name,time,count
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/028b5aa149bb0bbd2ceff6a3d6b93837d9388aed/inline,2022-10-21,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/05334830aa18f5d61dd59eac8149b620d9925f5f/inline,2022-09-15,2
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/05334830aa18f5d61dd59eac8149b620d9925f5f/inline,2022-09-18,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/06a77ff3db9c46e52e2613c3ff668a2a78d8ac07/inline,2022-09-15,7
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/1a0160e47a83729216517202d4360c71eb98f817/inline,2022-10-13,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/1e4a2660ca545b9635f1719920800cd475a3c93b/inline,2022-09-20,2
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/1e4a2660ca545b9635f1719920800cd475a3c93b/inline,2022-09-21,3
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/26058e69a634a53c394a67598a6d6b578b7574a9/inline,2022-09-15,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/26058e69a634a53c394a67598a6d6b578b7574a9/inline,2022-09-19,2
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/26058e69a634a53c394a67598a6d6b578b7574a9/inline,2022-09-20,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/2c56184645c46a2d16b386173c2314f568ab3f36/inline,2022-09-20,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/2c56184645c46a2d16b386173c2314f568ab3f36/inline,2022-09-21,3
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/2ce070cbf91590ccde6cd8f9b8b62a5d87cd7e33/inline,2022-09-22,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/2ce070cbf91590ccde6cd8f9b8b62a5d87cd7e33/inline,2022-09-24,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/2ce070cbf91590ccde6cd8f9b8b62a5d87cd7e33/inline,2022-09-27,2
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/319675e8f9f2eda4feada617835496254a03b754/inline,2022-09-25,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/3cf5d699037d7ed7fcf8d2f4db9cb29b9d002846/inline,2022-09-15,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/3cf5d699037d7ed7fcf8d2f4db9cb29b9d002846/inline,2022-09-18,5
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/46221533b04b52cd4d5f8004cef364721cdc3d74/inline,2022-09-25,2
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/7e3a28f47d91272474ac6bb8df01e54473739a12/inline,2022-09-15,2
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/7e3a28f47d91272474ac6bb8df01e54473739a12/inline,2022-09-25,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/8c4a4b42aff8c6b4c4a336b0d3453619cd8757e1/inline,2022-09-15,2
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/a8806be2fb86f41a6cb6710484d2cec4678ca4ea/inline,2022-09-15,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/c4411ea07898b2833ee182cf24f91c288afae064/inline,2022-09-25,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/ce4073ba5df9113eaebe607aea5b2230725b7a65/inline,2022-10-13,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/ce4073ba5df9113eaebe607aea5b2230725b7a65/inline,2022-10-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/ee02361297899c1e42b225cb36c678fc839ca131/inline,2022-09-15,4
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/ee02361297899c1e42b225cb36c678fc839ca131/inline,2022-09-25,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/f03c485f716d8f13f91952366aa05c3c4d6b2f86/inline,2022-09-21,3
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/discussion/forum/f03c485f716d8f13f91952366aa05c3c4d6b2f86/inline,2022-10-13,2
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@5f546233a926458c8aead14b4810cbda,2022-09-15,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/jump_to/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@vertical+block@9301dac8c12348948186925ce24f20cb,2022-09-15,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/,2022-09-14,9
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/,2022-09-15,3
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/,2022-09-18,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/,2022-09-20,4
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/,2022-09-21,7
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/,2022-09-22,4
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/,2022-09-25,8
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/,2022-09-27,6
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/,2022-10-05,8
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/,2022-10-06,4
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/,2022-10-07,3
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/pdfbook/0/,2022-10-13,4
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@0078e806b68048e6be466d4bf05269d1/handler/publish_completion,2022-09-19,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@01bdc25684e1445babaf456ff16aedc7/handler/publish_completion,2022-09-21,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@08e3b80441a6480da469563af9b43876/handler/publish_completion,2022-09-24,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@0a0927401118400bb3199f44e38639bc/handler/publish_completion,2022-09-20,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@10d1516ba0f942f8b792b4b6f434460f/handler/publish_completion,2022-09-25,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@10f6ae1bdec14b7c84fa8bd83430ea17/handler/publish_completion,2022-09-22,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@15f7f0263d2d4a178a96d81a0f3fba2f/handler/publish_completion,2022-09-27,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@18046d58ce1143499d88d789a8969d7f/handler/publish_completion,2022-09-16,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@1b620dd00dd4482e8f3e7b85fda7bd04/handler/publish_completion,2022-10-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@1d815beb35b14ed18c1364b66fba91b5/handler/publish_completion,2022-09-22,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@1dc696097a784fcd88407c4c5dc41293/handler/publish_completion,2022-09-20,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@2158078a17264a249b77bd2579e97ffe/handler/publish_completion,2022-09-19,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@2a24444df7db4b5db8844a05d514fb13/handler/publish_completion,2022-09-20,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@2d41adc68087435fa4bdea53b9f77e14/handler/publish_completion,2022-10-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@2e8963e5c4a94bc48a1448ef9b7f3342/handler/publish_completion,2022-10-13,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@305af9c6a3be4336b7fa639c4024f932/handler/publish_completion,2022-09-22,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@32622a351f6a45459bfda3acfb15f6ec/handler/publish_completion,2022-09-21,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@347555d7ab1a4c28bd51e093c082b9e5/handler/publish_completion,2022-09-15,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@37c490f5d5124178b64ba16ef57a2291/handler/publish_completion,2022-10-13,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@3b761e685b3d4a90b33a4fa0f83abd44/handler/publish_completion,2022-09-19,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@3b91a3fd3cd64f0b9c82bf9ba0d18900/handler/publish_completion,2022-09-25,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@3c70f77b41ea4f13a2c96e9a6c5b7450/handler/publish_completion,2022-10-13,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@3ed65c9c31fd446f86d1c899e6e4deb4/handler/publish_completion,2022-10-13,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@40dc745e700f42d3ace7b3d28aa793be/handler/publish_completion,2022-09-21,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@40e8de5150304336a04be0ad98b1d885/handler/publish_completion,2022-10-13,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@425f1ef704c847c68207213b90e2c160/handler/publish_completion,2022-09-20,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@43d1094cef2849b9bce049524a14fcd2/handler/publish_completion,2022-09-21,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@447cd41bb7bf47b7a2627b404ef68ec9/handler/publish_completion,2022-09-22,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@4567b11870134c4e8308ca42d5e35818/handler/publish_completion,2022-10-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@45aa6f99a94844478144e70d47df49ee/handler/publish_completion,2022-10-13,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@48343f996bde4881aa398969e537d233/handler/publish_completion,2022-09-20,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@535c6a06fbb84b38927dbd5d9eeb1f50/handler/publish_completion,2022-10-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@57e79b79475d4f20a4f4fe9bcc8c94a6/handler/publish_completion,2022-09-25,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@59e08abeea2d423aaa1fd141400fd8e1/handler/publish_completion,2022-10-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@59fde8205c61420883aea53f1c2b990c/handler/publish_completion,2022-09-21,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@5b048d1316f84d978fdb2e0d875588e2/handler/publish_completion,2022-09-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@5d0550cf2f63408397c8b0aaf29189ed/handler/publish_completion,2022-10-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@61da4959f5de4ca79c4a1738c8382c6f/handler/publish_completion,2022-09-19,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@634c0ebcfd0048f98175a13855793bbc/handler/publish_completion,2022-09-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@64ffa7c7d6644d9984f1fc20387271a1/handler/publish_completion,2022-09-22,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@69669a971065412f9c15a36abda4356a/handler/publish_completion,2022-09-20,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@6b1b6f25997d4117a65cd8ca71ebbef2/handler/publish_completion,2022-09-19,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@6e455eabaf504f73908c0c4b8d402906/handler/publish_completion,2022-09-21,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@7320c1e83b85463dba82b1bf22418161/handler/publish_completion,2022-09-25,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@76d0889ea4b1472d8c89dfeef985be72/handler/publish_completion,2022-09-15,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@77935c7ad442449a878bd98a281226ce/handler/publish_completion,2022-09-15,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@7c37201c44e44bc291b7be9dc4f41482/handler/publish_completion,2022-09-22,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@7dfdd61b71194a018439ab03efb83a04/handler/publish_completion,2022-09-18,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@7f5d334b7c624b038d5b589d6d6092dc/handler/publish_completion,2022-09-18,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@876eed7e7f6e438ab6b90a3c8716f972/handler/publish_completion,2022-10-13,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@88650c6d782a4014af45277ad7ddf9bd/handler/publish_completion,2022-09-20,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@88d3557ba5294f8c8cdaf0e1b6f4adae/handler/publish_completion,2022-09-25,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@8c3b51ee7f424d0d80fe80b9abbdeef5/handler/publish_completion,2022-10-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@8c7208a1c5744112a7ab94f5cfd64293/handler/publish_completion,2022-09-20,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@926ff307d6c34fc1a189c3f64b6e9355/handler/publish_completion,2022-09-22,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@94c93e45094e4aa39570b6b671221c80/handler/publish_completion,2022-09-19,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@957a04a4323c4d7287d3e7249f49bbee/handler/publish_completion,2022-09-22,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@95e82a8975f14e3c99163993eeea97a6/handler/publish_completion,2022-10-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@9952f48954434f97849630ff9fff3633/handler/publish_completion,2022-10-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@9dc97a1782174b41bd2847c323781275/handler/publish_completion,2022-09-22,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@a951588367814c0ca4c350f378aa91bc/handler/publish_completion,2022-09-22,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@acd0eb07c73544f9bcf0a0ac4553684c/handler/publish_completion,2022-09-21,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@b122deb7545f4ad08a12eae25a9547b2/handler/publish_completion,2022-09-20,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@b20a1d57def347cd8949863507fd3bfd/handler/publish_completion,2022-09-22,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@b7984139dacf462597cce327079433b5/handler/publish_completion,2022-10-14,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@ba776a4ff7d94b119f28580c063108e8/handler/publish_completion,2022-09-25,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@bc15cc8837ff4d878c81bff25391ff19/handler/publish_completion,2022-09-19,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@bd00a48485cb4b3cb500e143cef8dc12/handler/publish_completion,2022-09-15,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@bfb582089b794fcdb81fb5311f1fc7e0/handler/publish_completion,2022-09-22,1
/courses/course-v1:ITMOUniversity+DATANTECH2035+summer_2022_1/xblock/block-v1:ITMOUniversity+DATANTECH2035+summer_2022_1+type@html+block@c38408d49d4042c383ffdf8171248b80/handler/publish_completion,2022-09-21,1
